Ref,Val,Package,PosX,PosY,Rot,Side
"U$10","DISP_LCD_240X320_50PIN-2.4IN","TFT_2.4IN_240X320_50PIN",26.289000,30.734000,-0.000000,bottom
"C1","0.1uF","0603-NO",5.842000,11.684000,180.000000,top
"C2","0.1uF","0603-NO",48.514000,31.369000,-90.000000,top
"C3","10uF","0805-NO",28.194000,3.048000,-90.000000,top
"C4","0.1uF","0603-NO",6.604000,27.178000,0.000000,top
"C5","10uF","0805-NO",48.514000,26.924000,90.000000,top
"C6","10uF","0805-NO",3.937000,33.401000,90.000000,top
"CONN1","STEMMA_I2C_QT","JST_SH4",49.530000,49.149000,90.000000,top
"D1","1N4148","SOD-323",8.636000,11.303000,90.000000,top
"FID1","FIDUCIAL_1MM","FIDUCIAL_1MM",48.514000,58.166000,-90.000000,top
"FID2","FIDUCIAL_1MM","FIDUCIAL_1MM",6.604000,6.223000,-90.000000,top
"FID3","FIDUCIAL_1MM","FIDUCIAL_1MM",7.112000,62.992000,-90.000000,top
"IC1","TSC2007PW","TSSOP16",44.831000,28.575000,180.000000,top
"IC5","APX803","SOT23",5.715000,16.129000,0.000000,top
"ICSP_CLK1","A1","SOLDERJUMPER_ARROW_NOPASTE",47.371000,14.097000,0.000000,top
"ICSP_CLK2","A0","SOLDERJUMPER_ARROW_NOPASTE",47.371000,17.399000,0.000000,top
"MS2","FEATHERWING_SMTDUAL","FEATHERWING_SMT2",0.000000,37.719000,0.000000,top
"PLABEL0","","PLABEL0",39.751000,49.149000,90.000000,top
"PLABEL1","","PLABEL1",34.798000,46.990000,90.000000,top
"PLABEL2","","PLABEL2",37.338000,48.514000,90.000000,top
"PLABEL3","","PLABEL3",42.545000,23.749000,0.000000,top
"PLABEL4","","PLABEL4",42.926000,19.558000,0.000000,top
"PLABEL5","","PLABEL5",32.258000,46.863000,90.000000,top
"PLABEL6","","PLABEL6",7.747000,3.810000,0.000000,top
"PLABEL7","","PLABEL7",26.162000,2.286000,90.000000,top
"PLABEL8","","PLABEL8",16.764000,2.540000,90.000000,top
"PLABEL9","","PLABEL9",10.922000,6.350000,0.000000,top
"PLABEL10","","PLABEL10",52.070000,10.668000,90.000000,top
"PLABEL11","","PLABEL11",46.228000,0.635000,90.000000,top
"PLABEL12","","PLABEL12",50.292000,13.208000,90.000000,top
"PLABEL13","","PLABEL13",50.292000,16.510000,90.000000,top
"Q4","BSS138","SOT23-WIDE",6.858000,30.480000,-90.000000,top
"R1","10","0603-NO",6.604000,25.146000,0.000000,top
"R2","10","0603-NO",6.604000,23.114000,0.000000,top
"R3","10","0603-NO",6.604000,21.082000,0.000000,top
"R4","10","0603-NO",6.604000,19.050000,0.000000,top
"R5","100K","0603-NO",33.020000,49.276000,-90.000000,top
"R6","100K","0603-NO",40.513000,49.149000,-90.000000,top
"R7","10K","0603-NO",8.255000,16.256000,90.000000,top
"R8","10K","0603-NO",41.910000,52.197000,90.000000,top
"R9","10K","0603-NO",43.561000,50.927000,90.000000,top
"R10","100K","0603-NO",15.621000,52.959000,0.000000,top
"R11","100K","0603-NO",12.319000,52.959000,0.000000,top
"R12","10K","0603-NO",4.191000,30.099000,90.000000,top
"R13","10K","0603-NO",47.498000,15.748000,180.000000,top
"R14","10K","0603-NO",47.498000,19.050000,180.000000,top
"SJ1","","SOLDERJUMPER_CLOSEDWIRE",34.290000,53.594000,-90.000000,top
"SJ2","","SOLDERJUMPER_CLOSEDWIRE",36.830000,53.594000,-90.000000,top
"SJ3","","SOLDERJUMPER_CLOSEDWIRE",39.370000,53.594000,-90.000000,top
"SJ4","","SOLDERJUMPER_CLOSEDWIRE",31.750000,53.594000,-90.000000,top
"SW2","Slide Switch","EG1390",20.828000,4.064000,180.000000,top
"SW3","RA TACT","SPST_TACTILE_RA",10.160000,1.778000,180.000000,top
"TP2","","TESTPOINT_PAD_2MM",43.688000,22.225000,-90.000000,top
"TP3","","TESTPOINT_PAD_2MM",43.688000,17.907000,-90.000000,top
"TP4","","TESTPOINT_PAD_2MM",6.350000,43.180000,-90.000000,top
"TP5","","TESTPOINT_PAD_2MM",8.890000,43.180000,-90.000000,top
"TP6","","TESTPOINT_PAD_2MM",11.430000,43.180000,-90.000000,top
"TP7","","TESTPOINT_PAD_2MM",13.970000,43.180000,90.000000,top
"TP8","","TESTPOINT_PAD_2MM",16.510000,43.180000,90.000000,top
"TP9","","TESTPOINT_PAD_2MM",19.050000,43.180000,90.000000,top
"TP10","","TESTPOINT_PAD_2MM",19.050000,55.118000,90.000000,top
"TP11","","TESTPOINT_PAD_2MM",21.590000,43.180000,90.000000,top
"TP12","","TESTPOINT_PAD_2MM",24.130000,43.180000,90.000000,top
"TP13","","TESTPOINT_PAD_2MM",26.670000,43.180000,90.000000,top
"TP14","","TESTPOINT_PAD_2MM",29.210000,43.180000,90.000000,top
"TP15","","TESTPOINT_PAD_2MM",31.750000,43.180000,90.000000,top
"TP16","","TESTPOINT_PAD_2MM",34.290000,43.180000,90.000000,top
"TP17","","TESTPOINT_PAD_2MM",36.830000,43.180000,90.000000,top
"TP18","","TESTPOINT_PAD_2MM",39.370000,43.180000,90.000000,top
"TP19","","TESTPOINT_PAD_2MM",41.910000,43.180000,90.000000,top
"TP20","","TESTPOINT_PAD_2MM",44.450000,43.180000,90.000000,top
"TP21","","TESTPOINT_PAD_2MM",16.510000,55.118000,90.000000,top
"TP22","","TESTPOINT_PAD_2MM",21.590000,55.118000,90.000000,top
"TP23","","TESTPOINT_PAD_2MM",24.130000,55.118000,90.000000,top
"TP24","","TESTPOINT_PAD_2MM",26.670000,55.118000,90.000000,top
"TP25","","TESTPOINT_PAD_2MM",29.210000,55.118000,90.000000,top
"TP26","","TESTPOINT_PAD_2MM",41.910000,55.118000,90.000000,top
"TP27","","TESTPOINT_PAD_2MM",44.450000,55.118000,90.000000,top
"U$9","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,62.230000,-90.000000,top
"U$11","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",50.038000,62.230000,-90.000000,top
"U$15","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",2.540000,2.540000,-90.000000,top
"U$17","MOUNTINGHOLE2.5","MOUNTINGHOLE_2.5_PLATED",50.038000,2.540000,-90.000000,top
"U$29","","FEATHERLOGO_MED",6.223000,45.085000,0.000000,top
"U$30","","ADAFRUIT_5MM",24.257000,11.557000,0.000000,top
"U$34","","PCBFEAT-REV-040",3.429000,39.370000,-90.000000,top
"U2","AP2127K-3.3","SOT23-5",47.879000,22.987000,0.000000,top
"X2","MicroSD","MICROSD",37.211000,8.382000,0.000000,top
