Designator,Mid X,Mid Y,Rotation,Layer
C2,6.4770,26.2890,-90.00,Top
C3,9.2710,29.4640,180.00,Top
C4,43.4975,12.5095,180.00,Top
C5,42.3545,32.3215,0.00,Top
C7,41.6932,23.3308,45.00,Top
C10,42.6638,33.7956,0.00,Top
C11,9.3980,31.3690,180.00,Top
C14,19.5416,35.8376,-90.00,Top
C15,37.6936,6.5296,-90.00,Top
C17,14.7828,31.1912,180.00,Top
C18,13.9700,35.8140,90.00,Top
C19,15.8750,35.8140,90.00,Top
C20,17.7800,35.8140,90.00,Top
C21,42.6720,36.7030,0.00,Top
C22,39.7510,6.3500,90.00,Top
C23,39.7510,11.1760,-90.00,Top
C24,12.3190,16.2560,180.00,Top
CONN1,11.4300,3.0480,0.00,Top
D2,37.9730,13.3985,90.00,Top
DOWN0,1.7780,18.5420,90.00,Top
JP1,29.2100,1.9050,180.00,Top
JP2,57.1500,22.2250,-90.00,Top
JP3,57.1500,22.2250,-90.00,Bottom
L0,31.5468,15.9766,-90.00,Top
LED1,12.1920,41.0210,180.00,Top
PC2,11.5570,20.4470,180.00,Top
R1,39.6240,14.6050,90.00,Top
R2,18.6690,31.4960,180.00,Top
R3,36.5506,14.0970,-90.00,Top
R6,8.1280,39.8780,-90.00,Top
R7,6.3500,39.7510,90.00,Top
R9,37.6555,9.7790,90.00,Top
R10,11.7475,9.4615,-90.00,Top
R16,14.8590,32.7660,180.00,Top
R17,42.6720,35.3060,180.00,Top
RST0,2.4130,38.1000,90.00,Top
SENSE0,48.8950,4.3815,180.00,Top
SW1,14.5796,28.5242,180.00,Top
U1,47.0535,22.2885,-90.00,Top
U2,9.2710,26.2890,0.00,Top
U3,30.0990,27.5590,0.00,Top
U4,13.7160,13.5890,180.00,Top
U5,47.6885,29.4640,-90.00,Top
U6,2.4130,1.7780,180.00,Top
U$25,0.0000,0.0000,0.00,Top
U$26,63.5000,0.0000,180.00,Bottom
U$44,11.1760,36.4490,0.00,Top
UNK3VON0,7.6835,42.5450,90.00,Top
UNK5VON0,4.6609,42.5704,90.00,Top
UP0,1.9050,28.3210,90.00,Top
X5,5.0800,8.2550,-90.00,Top
